task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
8	97/9c3527	269918	FASTQC (JC-mem)	COMPLETED	0	2024-06-18 15:21:30.783	28.2s	23s	95.2%	498.6 MB	3.3 GB	37.5 MB	3.9 MB
5	30/37a919	269919	FASTQC (DC-mem)	COMPLETED	0	2024-06-18 15:21:30.813	28.2s	25s	90.8%	496.4 MB	3.3 GB	37.6 MB	3.9 MB
32	8d/04b359	269922	FASTQC (VM-mem)	COMPLETED	0	2024-06-18 15:21:30.905	28.1s	24s	77.3%	493 MB	3.4 GB	45.4 MB	3.9 MB
25	53/1b5c1f	269912	FASTQC (PV-mem)	COMPLETED	0	2024-06-18 15:21:30.594	33.3s	26s	99.0%	513.1 MB	3.3 GB	41.3 MB	3.9 MB
9	ef/840c03	269916	FASTQC (JM-mem)	COMPLETED	0	2024-06-18 15:21:30.726	33.3s	26s	95.6%	480 MB	3.3 GB	40.5 MB	3.9 MB
2	ee/35152b	269905	MULTIQC	COMPLETED	0	2024-06-18 15:21:30.332	1m 14s	1m 13s	26.6%	89.3 MB	152.5 MB	160.6 MB	29.8 MB
18	23/83f0ee	269923	BWAMEM (ML-mem)	COMPLETED	0	2024-06-18 15:21:30.939	1m 13s	1m 9s	128.2%	17.3 GB	23.3 GB	16.5 GB	574.4 MB
33	92/19500a	269938	BWAMEM (YA-mem)	COMPLETED	0	2024-06-18 15:21:31.468	1m 13s	1m 9s	121.1%	17.3 GB	23.2 GB	16.5 GB	496.3 MB
14	2c/b0d283	269932	BWAMEM (KV-mem)	COMPLETED	0	2024-06-18 15:21:31.248	1m 18s	1m 12s	92.6%	17.3 GB	22.4 GB	16.3 GB	359.8 MB
6	3a/ebf625	269937	BWAMEM (DC-mem)	COMPLETED	0	2024-06-18 15:21:31.426	1m 18s	1m 13s	112.7%	17.3 GB	23.3 GB	16.5 GB	537.9 MB
4	b1/f30fef	269936	BWAMEM (AL-mem)	COMPLETED	0	2024-06-18 15:21:31.390	1m 23s	1m 20s	83.5%	17.2 GB	23.2 GB	16.4 GB	390.7 MB
23	dd/9d7bd1	269926	BWAMEM (PM-mem)	COMPLETED	0	2024-06-18 15:21:31.042	1m 28s	1m 21s	96.1%	17 GB	21.6 GB	16.2 GB	284 MB
24	60/e81466	269929	BWAMEM (PP-mem)	COMPLETED	0	2024-06-18 15:21:31.151	1m 28s	1m 21s	93.1%	17 GB	22.4 GB	16.2 GB	323.3 MB
30	8c/71c93e	269925	BWAMEM (RQ-mem)	COMPLETED	0	2024-06-18 15:21:31.008	1m 33s	1m 26s	101.2%	17.1 GB	22.5 GB	16.3 GB	343.6 MB
15	3b/20d5de	269933	BWAMEM (LV-mem)	COMPLETED	0	2024-06-18 15:21:31.283	1m 33s	1m 29s	118.7%	17.4 GB	23.2 GB	16.6 GB	606.7 MB
13	01/736057	269927	BWAMEM (JM-mem)	COMPLETED	0	2024-06-18 15:21:31.078	1m 38s	1m 35s	171.1%	17.3 GB	23.4 GB	16.6 GB	593.1 MB
7	a3/f58e69	269930	BWAMEM (JC-mem)	COMPLETED	0	2024-06-18 15:21:31.184	1m 38s	1m 35s	145.9%	17.2 GB	22.8 GB	16.4 GB	532.4 MB
20	0f/8d9b41	269928	BWAMEM (NS-mem)	COMPLETED	0	2024-06-18 15:21:31.115	1m 43s	1m 37s	176.4%	17.5 GB	23.1 GB	16.6 GB	587.4 MB
27	6b/9c8606	269931	BWAMEM (PZ-mem)	COMPLETED	0	2024-06-18 15:21:31.214	1m 43s	1m 39s	156.2%	17.3 GB	22.5 GB	16.4 GB	489.7 MB
17	68/898378	269934	BWAMEM (MC-mem)	COMPLETED	0	2024-06-18 15:21:31.317	1m 43s	1m 36s	142.3%	17.4 GB	23.5 GB	16.3 GB	442.3 MB
31	be/bf9a44	269935	BWAMEM (VM-mem)	COMPLETED	0	2024-06-18 15:21:31.351	1m 43s	1m 36s	177.0%	17.4 GB	23 GB	16.6 GB	685.8 MB
26	b2/e049af	269924	BWAMEM (PV-mem)	COMPLETED	0	2024-06-18 15:21:30.974	1m 48s	1m 42s	157.7%	17.4 GB	23.4 GB	16.5 GB	603.6 MB
50	a2/800ffc	269939	MERGEB (PV-merge)	COMPLETED	0	2024-06-18 15:23:19.033	4.9s	3.4s	191.8%	8.2 MB	492.2 MB	35.1 MB	33.3 MB
45	a0/80e913	269940	MERGEB (JC-merge)	COMPLETED	0	2024-06-18 15:23:19.065	4.9s	3.4s	166.5%	7.4 MB	493.1 MB	30.3 MB	28.7 MB
47	14/913138	269941	MERGEB (PZ-merge)	COMPLETED	0	2024-06-18 15:23:19.094	4.9s	2.4s	138.2%	8 MB	493.1 MB	29.4 MB	27.8 MB
40	78/8ca5b5	269942	MERGEB (PM-merge)	COMPLETED	0	2024-06-18 15:23:19.118	4.9s	1s	177.9%	7.4 MB	494 MB	16.2 MB	15.3 MB
49	e6/17eb6b	269943	MERGEB (VM-merge)	COMPLETED	0	2024-06-18 15:23:19.144	4.9s	3.8s	197.4%	8.2 MB	493.1 MB	38.6 MB	36.6 MB
48	19/e3e173	269944	MERGEB (MC-merge)	COMPLETED	0	2024-06-18 15:23:19.168	4.9s	3.1s	152.2%	7.4 MB	494 MB	25.2 MB	23.9 MB
36	e2/246af4	269945	MERGEB (YA-merge)	COMPLETED	0	2024-06-18 15:23:19.192	4.9s	3.5s	152.0%	7.4 MB	493.1 MB	27.6 MB	26.2 MB
35	ee/3908dd	269946	MERGEB (ML-merge)	COMPLETED	0	2024-06-18 15:23:19.222	4.8s	3.8s	160.8%	8.3 MB	493.1 MB	31.5 MB	29.8 MB
38	7c/0ef71b	269947	MERGEB (DC-merge)	COMPLETED	0	2024-06-18 15:23:19.257	4.8s	3.6s	145.6%	8.2 MB	494 MB	29.3 MB	27.7 MB
44	f2/ac01ed	269948	MERGEB (JM-merge)	COMPLETED	0	2024-06-18 15:23:19.290	4.8s	3.6s	162.9%	8.2 MB	492.2 MB	34.6 MB	32.8 MB
41	0b/f6ff9f	269949	MERGEB (PP-merge)	COMPLETED	0	2024-06-18 15:23:19.322	4.8s	2.6s	124.7%	7.4 MB	492.2 MB	17.5 MB	16.5 MB
39	08/dc7457	269950	MERGEB (AL-merge)	COMPLETED	0	2024-06-18 15:23:19.354	4.7s	2.6s	149.1%	7.4 MB	493.1 MB	21.7 MB	20.5 MB
37	ad/bff103	269951	MERGEB (KV-merge)	COMPLETED	0	2024-06-18 15:23:19.386	4.7s	1.6s	142.7%	7.4 MB	494 MB	20.1 MB	19 MB
42	90/36507d	269952	MERGEB (RQ-merge)	COMPLETED	0	2024-06-18 15:23:19.415	4.7s	1.5s	145.6%	7.4 MB	493.1 MB	19.3 MB	18.2 MB
46	67/a0326d	269953	MERGEB (NS-merge)	COMPLETED	0	2024-06-18 15:23:19.448	4.7s	2.9s	194.8%	8.2 MB	494 MB	34 MB	32.3 MB
43	7a/004dc2	269954	MERGEB (LV-merge)	COMPLETED	0	2024-06-18 15:23:19.480	4.6s	3.3s	180.7%	8.3 MB	494 MB	35.3 MB	33.4 MB
54	75/ed8c80	269958	SAMTOOLS (PM-SamTools)	COMPLETED	0	2024-06-18 15:23:24.174	14.8s	11s	87.9%	109.6 MB	930.9 MB	81.8 MB	68 MB
61	d0/728b50	269965	SAMTOOLS (PP-SamTools)	COMPLETED	0	2024-06-18 15:23:24.388	14.6s	12s	87.9%	129.4 MB	939.4 MB	85.7 MB	70.6 MB
63	97/de2317	269967	SAMTOOLS (KV-SamTools)	COMPLETED	0	2024-06-18 15:23:24.462	14.5s	13s	90.1%	137.4 MB	930.9 MB	101.4 MB	84.1 MB
56	91/043a12	269960	SAMTOOLS (MC-SamTools)	COMPLETED	0	2024-06-18 15:23:24.234	19.7s	17s	86.0%	170.8 MB	930.9 MB	127.6 MB	105.6 MB
57	17/243a00	269961	SAMTOOLS (YA-SamTools)	COMPLETED	0	2024-06-18 15:23:24.267	19.7s	17s	91.4%	188.5 MB	930.9 MB	138.3 MB	113.9 MB
62	84/c4182a	269966	SAMTOOLS (AL-SamTools)	COMPLETED	0	2024-06-18 15:23:24.421	19.5s	17s	84.3%	150.3 MB	930.9 MB	107.8 MB	88.9 MB
64	cb/ad49f7	269968	SAMTOOLS (RQ-SamTools)	COMPLETED	0	2024-06-18 15:23:24.494	19.5s	14s	91.4%	133 MB	930.9 MB	96.3 MB	79.5 MB
65	4e/cb1353	269969	SAMTOOLS (NS-SamTools)	COMPLETED	0	2024-06-18 15:23:24.526	19.5s	16s	91.3%	223.2 MB	942.9 MB	173.8 MB	143.8 MB
52	78/9e6e44	269955	SAMTOOLS (JC-SamTools)	COMPLETED	0	2024-06-18 15:23:24.064	24.9s	22s	90.2%	202 MB	930.9 MB	150.2 MB	123 MB
51	55/88689e	269956	SAMTOOLS (PV-SamTools)	COMPLETED	0	2024-06-18 15:23:24.102	24.9s	22s	92.0%	229.4 MB	942.9 MB	177 MB	145.6 MB
53	a1/8db0cc	269957	SAMTOOLS (PZ-SamTools)	COMPLETED	0	2024-06-18 15:23:24.139	24.8s	21s	88.9%	184.9 MB	930.9 MB	147.7 MB	121.4 MB
58	c2/34034b	269962	SAMTOOLS (ML-SamTools)	COMPLETED	0	2024-06-18 15:23:24.297	24.7s	20s	88.7%	219.7 MB	942.9 MB	155.3 MB	127 MB
59	09/7eaeff	269963	SAMTOOLS (DC-SamTools)	COMPLETED	0	2024-06-18 15:23:24.326	24.7s	21s	90.4%	202.5 MB	942.9 MB	145 MB	118.9 MB
60	88/a1c97f	269964	SAMTOOLS (JM-SamTools)	COMPLETED	0	2024-06-18 15:23:24.354	24.6s	21s	90.6%	224.1 MB	942.9 MB	173.9 MB	142.9 MB
55	e3/f5a7ed	269959	SAMTOOLS (VM-SamTools)	COMPLETED	0	2024-06-18 15:23:24.205	29.7s	24s	92.7%	258.2 MB	951.4 MB	191.5 MB	156.4 MB
66	73/4e71eb	269970	SAMTOOLS (LV-SamTools)	COMPLETED	0	2024-06-18 15:23:24.557	34.4s	22s	90.8%	229.7 MB	942.9 MB	176.5 MB	144.7 MB
68	db/fa94b9	269974	B2C (PM-b2c)	COMPLETED	0	2024-06-18 15:23:39.192	29.8s	27.3s	67.0%	853.8 MB	1.3 GB	5.9 GB	4.5 MB
71	eb/22ea5f	269975	B2C (PP-b2c)	COMPLETED	0	2024-06-18 15:23:39.227	29.7s	26.7s	63.5%	1.1 GB	1.6 GB	5.9 GB	4.8 MB
78	d2/df5f69	269976	B2C (KV-b2c)	COMPLETED	0	2024-06-18 15:23:39.263	29.7s	27.3s	112.8%	880.8 MB	1.3 GB	5.9 GB	5.5 MB
107	e4/27243a	270012	B2C (PZ-b2c)	COMPLETED	0	2024-06-18 15:23:49.253	19.7s	18.4s	105.4%	881.7 MB	1.3 GB	5.9 GB	9 MB
119	d3/8a14dd	270023	B2C (JM-b2c)	COMPLETED	0	2024-06-18 15:23:49.567	19.4s	18.5s	109.8%	884.6 MB	1.3 GB	5.9 GB	10.3 MB
69	67/030572	269977	QUALIMAP (PM-qualimap)	COMPLETED	0	2024-06-18 15:23:39.298	34.6s	33.6s	212.5%	2.4 GB	42 GB	17.1 MB	1.7 MB
73	75/173110	269978	QUALIMAP (PP-qualimap)	COMPLETED	0	2024-06-18 15:23:39.327	34.6s	32.8s	214.8%	2.6 GB	42 GB	16.7 MB	1.7 MB
75	4b/ebe830	269979	QUALIMAP (KV-qualimap)	COMPLETED	0	2024-06-18 15:23:39.362	34.6s	33.5s	212.6%	2.3 GB	42 GB	19.3 MB	1.7 MB
82	f8/5c8d2d	269984	QUALIMAP (MC-qualimap)	COMPLETED	0	2024-06-18 15:23:44.021	29.9s	27.4s	216.1%	2.5 GB	42 GB	22.3 MB	1.7 MB
84	bf/e660c3	269990	QUALIMAP (YA-qualimap)	COMPLETED	0	2024-06-18 15:23:44.203	29.8s	24.8s	230.8%	3.4 GB	42 GB	23 MB	1.7 MB
88	6e/d76f58	269992	QUALIMAP (AL-qualimap)	COMPLETED	0	2024-06-18 15:23:44.258	29.7s	24.1s	227.9%	4.3 GB	42 GB	19.5 MB	1.7 MB
94	20/51ff94	269996	QUALIMAP (RQ-qualimap)	COMPLETED	0	2024-06-18 15:23:44.375	29.6s	26.9s	220.4%	4.2 GB	42 GB	18.3 MB	1.7 MB
97	05/b0b9ac	269999	B2C (NS-b2c)	COMPLETED	0	2024-06-18 15:23:44.476	29.5s	23.6s	122.8%	713 MB	1.2 GB	5.9 GB	9.9 MB
100	48/ed2ed7	270004	B2C (JC-b2c)	COMPLETED	0	2024-06-18 15:23:49.029	25s	23.6s	112.4%	889.4 MB	1.3 GB	5.9 GB	9 MB
104	71/864cdb	270007	B2C (PV-b2c)	COMPLETED	0	2024-06-18 15:23:49.116	24.9s	19.8s	109.5%	890.5 MB	1.3 GB	5.9 GB	10.4 MB
116	79/d7c094	270021	QUALIMAP (DC-qualimap)	COMPLETED	0	2024-06-18 15:23:49.509	24.5s	21.4s	213.5%	2.6 GB	42 GB	23.2 MB	1.7 MB
70	a0/a9bd0c	269981	STRELKA_ONESAMPLE (PM-strelka)	COMPLETED	0	2024-06-18 15:23:39.441	39.5s	34s	43.3%	27 MB	494.9 MB	58.1 MB	2.1 MB
76	07/2f2f5b	269982	STRELKA_ONESAMPLE (KV-strelka)	COMPLETED	0	2024-06-18 15:23:39.477	39.5s	34s	30.4%	27 MB	494.9 MB	59.7 MB	2.1 MB
81	81/2f9f65	269986	B2C (MC-b2c)	COMPLETED	0	2024-06-18 15:23:44.081	34.9s	30.8s	78.0%	698.5 MB	1.1 GB	5.9 GB	6.9 MB
85	ca/e5703a	269989	B2C (YA-b2c)	COMPLETED	0	2024-06-18 15:23:44.174	34.8s	31.4s	78.7%	820.9 MB	1.3 GB	5.9 GB	7.7 MB
90	fb/da0e08	269991	B2C (AL-b2c)	COMPLETED	0	2024-06-18 15:23:44.231	34.8s	30.6s	72.5%	690.3 MB	1.1 GB	5.9 GB	5.9 MB
92	3a/e8a2a2	269995	B2C (RQ-b2c)	COMPLETED	0	2024-06-18 15:23:44.343	34.7s	30.3s	73.0%	927.7 MB	1.4 GB	5.9 GB	5.4 MB
95	99/ab35e7	270000	QUALIMAP (NS-qualimap)	COMPLETED	0	2024-06-18 15:23:44.511	34.5s	32.4s	227.7%	6.7 GB	42 GB	28.3 MB	1.7 MB
99	42/d53538	270003	QUALIMAP (JC-qualimap)	COMPLETED	0	2024-06-18 15:23:48.993	30.1s	28.4s	225.0%	3.8 GB	42 GB	23.9 MB	1.7 MB
106	48/f96ab9	270010	QUALIMAP (PV-qualimap)	COMPLETED	0	2024-06-18 15:23:49.197	29.9s	28.1s	217.6%	5.3 GB	42 GB	27.8 MB	1.7 MB
126	94/f9f5b8	270029	B2C (VM-b2c)	COMPLETED	0	2024-06-18 15:23:54.055	25s	19s	110.6%	1 GB	1.5 GB	5.9 GB	11.3 MB
79	df/d69f0c	269983	STRELKA_ONESAMPLE (MC-strelka)	COMPLETED	0	2024-06-18 15:23:43.993	40s	34s	39.2%	27.1 MB	495.2 MB	61.5 MB	2.1 MB
86	a7/f81fc5	269987	STRELKA_ONESAMPLE (YA-strelka)	COMPLETED	0	2024-06-18 15:23:44.109	39.9s	34s	37.9%	27 MB	495.2 MB	63.1 MB	2.1 MB
114	28/8ee983	270016	B2C (ML-b2c)	COMPLETED	0	2024-06-18 15:23:49.361	34.6s	30s	83.1%	693.1 MB	1.1 GB	5.9 GB	8.8 MB
118	d7/c592f6	270019	B2C (DC-b2c)	COMPLETED	0	2024-06-18 15:23:49.450	34.6s	30s	82.6%	690.4 MB	1.1 GB	5.9 GB	8.1 MB
132	31/f71cf1	270036	BCFTOOLS_FILTER (PM)	COMPLETED	0	2024-06-18 15:24:19.038	5s	0ms	69.3%	1.6 MB	5.4 MB	162.2 KB	160.9 KB
133	e9/ee0489	270037	BCFTOOLS_FILTER (KV)	COMPLETED	0	2024-06-18 15:24:19.081	5s	0ms	38.8%	7.1 MB	260.6 MB	161.5 KB	160.9 KB
102	c7/7833e4	270005	STRELKA_ONESAMPLE (JC-strelka)	COMPLETED	0	2024-06-18 15:23:49.059	39.9s	35s	35.3%	55.6 MB	530.3 MB	65.1 MB	2.1 MB
105	ca/1d48a8	270009	STRELKA_ONESAMPLE (PV-strelka)	COMPLETED	0	2024-06-18 15:23:49.170	39.8s	35s	35.4%	55.9 MB	530.3 MB	66.7 MB	2.1 MB
110	eb/7aa027	270013	QUALIMAP (PZ-qualimap)	COMPLETED	0	2024-06-18 15:23:49.280	39.7s	36.6s	224.3%	4.7 GB	42 GB	24.5 MB	1.7 MB
108	5f/a7c6c7	270014	STRELKA_ONESAMPLE (PZ-strelka)	COMPLETED	0	2024-06-18 15:23:49.308	39.7s	35s	34.8%	27.3 MB	495.1 MB	64.9 MB	2.1 MB
112	3e/17fe2f	270015	QUALIMAP (ML-qualimap)	COMPLETED	0	2024-06-18 15:23:49.334	39.7s	37.6s	215.9%	4 GB	42 GB	24 MB	1.7 MB
113	88/d6dd14	270017	STRELKA_ONESAMPLE (ML-strelka)	COMPLETED	0	2024-06-18 15:23:49.390	39.7s	35s	34.6%	55.7 MB	530.3 MB	64.7 MB	2.1 MB
122	bf/d969d6	270025	QUALIMAP (JM-qualimap)	COMPLETED	0	2024-06-18 15:23:49.627	39.4s	33.6s	227.3%	4.2 GB	42 GB	27.3 MB	1.7 MB
124	bf/ebedf8	270027	QUALIMAP (VM-qualimap)	COMPLETED	0	2024-06-18 15:23:53.988	35.1s	32.8s	231.3%	5.9 GB	42 GB	28.3 MB	1.7 MB
128	6a/0ee046	270033	B2C (LV-b2c)	COMPLETED	0	2024-06-18 15:23:59.045	30s	22.8s	118.9%	882.8 MB	1.3 GB	5.9 GB	10.6 MB
134	4c/c61d27	270038	BCFTOOLS_FILTER (MC)	COMPLETED	0	2024-06-18 15:24:24.004	5.1s	0ms	58.5%	7.1 MB	260.6 MB	161.5 KB	159.7 KB
135	ea/d18c19	270039	BCFTOOLS_FILTER (YA)	COMPLETED	0	2024-06-18 15:24:24.037	5.1s	0ms	67.8%	1.6 MB	5.4 MB	161.1 KB	159.9 KB
72	ed/39c64e	269980	STRELKA_ONESAMPLE (PP-strelka)	COMPLETED	0	2024-06-18 15:23:39.404	54.5s	49s	30.8%	26.9 MB	495 MB	59.1 MB	2.2 MB
129	24/ca5c38	270034	QUALIMAP (LV-qualimap)	COMPLETED	0	2024-06-18 15:23:59.075	34.9s	27.5s	222.8%	4.3 GB	42 GB	27.3 MB	1.7 MB
138	e9/d0d052	270042	BCFTOOLS_FILTER (JC)	COMPLETED	0	2024-06-18 15:24:29.010	5s	0ms	55.5%	7.1 MB	260.6 MB	161.1 KB	160.7 KB
139	f1/ca9b13	270043	BCFTOOLS_FILTER (PV)	COMPLETED	0	2024-06-18 15:24:29.046	4.9s	0ms	55.0%	7.1 MB	260.6 MB	161.4 KB	161.2 KB
140	b7/d9d9b2	270044	BCFTOOLS_FILTER (PZ)	COMPLETED	0	2024-06-18 15:24:29.084	4.9s	0ms	70.2%	1.6 MB	5.4 MB	160.8 KB	159.9 KB
141	53/2aeddf	270045	BCFTOOLS_FILTER (ML)	COMPLETED	0	2024-06-18 15:24:29.119	4.9s	0ms	57.9%	7.1 MB	260.6 MB	160.4 KB	159.5 KB
67	be/8f0cbf	269972	DEEPVARIANT_ONESAMPLE (PM-deepVariant)	COMPLETED	0	2024-06-18 15:23:39.116	59.9s	49.2s	187.1%	1.9 GB	8.4 GB	746.7 MB	199 MB
74	f1/13ee3e	269973	DEEPVARIANT_ONESAMPLE (PP-deepVariant)	COMPLETED	0	2024-06-18 15:23:39.154	59.8s	51.7s	191.3%	1.9 GB	16.8 GB	740.6 MB	199.1 MB
80	68/eae738	269985	DEEPVARIANT_ONESAMPLE (MC-deepVariant)	COMPLETED	0	2024-06-18 15:23:44.052	54.9s	51.4s	189.8%	1.9 GB	14.6 GB	772.5 MB	199.1 MB
87	bd/c35828	269993	STRELKA_ONESAMPLE (AL-strelka)	COMPLETED	0	2024-06-18 15:23:44.286	54.7s	50s	39.5%	55.9 MB	530.3 MB	60.6 MB	2.1 MB
91	e7/55e597	269997	DEEPVARIANT_ONESAMPLE (RQ-deepVariant)	COMPLETED	0	2024-06-18 15:23:44.408	54.6s	50.7s	184.9%	1.9 GB	14.6 GB	749.4 MB	199 MB
93	05/d915bd	269998	STRELKA_ONESAMPLE (RQ-strelka)	COMPLETED	0	2024-06-18 15:23:44.442	54.6s	50s	39.3%	55.6 MB	530.3 MB	59.9 MB	2.1 MB
96	2e/380c4f	270002	STRELKA_ONESAMPLE (NS-strelka)	COMPLETED	0	2024-06-18 15:23:44.579	54.5s	50s	40.1%	55.6 MB	530.3 MB	64.2 MB	2.1 MB
130	55/aca81f	270032	STRELKA_ONESAMPLE (LV-strelka)	COMPLETED	0	2024-06-18 15:23:59.019	40.1s	35s	35.9%	55.9 MB	530.2 MB	67.5 MB	2.1 MB
144	e2/a9c062	270048	BCFTOOLS_FILTER (PP)	COMPLETED	0	2024-06-18 15:24:34.001	5.1s	0ms	65.9%	1.6 MB	5.4 MB	162.9 KB	159.5 KB
77	6e/3259bb	269971	DEEPVARIANT_ONESAMPLE (KV-deepVariant)	COMPLETED	0	2024-06-18 15:23:39.079	1m 5s	51.9s	182.2%	1.9 GB	14.5 GB	757.5 MB	199.1 MB
83	35/f93f20	269988	DEEPVARIANT_ONESAMPLE (YA-deepVariant)	COMPLETED	0	2024-06-18 15:23:44.138	59.8s	51.3s	187.3%	1.9 GB	14.6 GB	772.6 MB	199 MB
89	58/87ba36	269994	DEEPVARIANT_ONESAMPLE (AL-deepVariant)	COMPLETED	0	2024-06-18 15:23:44.316	59.6s	50.9s	187.5%	1.9 GB	14.6 GB	755.7 MB	199.1 MB
98	83/583762	270001	DEEPVARIANT_ONESAMPLE (NS-deepVariant)	COMPLETED	0	2024-06-18 15:23:44.547	59.4s	51.7s	193.5%	1.9 GB	14.5 GB	802.8 MB	199.1 MB
101	7a/dd326e	270006	DEEPVARIANT_ONESAMPLE (JC-deepVariant)	COMPLETED	0	2024-06-18 15:23:49.090	54.9s	51.5s	190.4%	1.9 GB	15.9 GB	771.5 MB	199.1 MB
103	97/7be939	270008	DEEPVARIANT_ONESAMPLE (PV-deepVariant)	COMPLETED	0	2024-06-18 15:23:49.142	54.8s	52.5s	191.5%	1.9 GB	14.9 GB	794 MB	199.3 MB
117	16/6e3d2c	270022	STRELKA_ONESAMPLE (DC-strelka)	COMPLETED	0	2024-06-18 15:23:49.539	54.4s	50s	38.6%	27.1 MB	495.1 MB	63.4 MB	2.1 MB
121	f9/e5bd00	270026	STRELKA_ONESAMPLE (JM-strelka)	COMPLETED	0	2024-06-18 15:23:49.657	54.4s	50s	37.8%	55.8 MB	530.2 MB	66.1 MB	2.1 MB
152	27/bc8664	270053	BCFTOOLS_FILTER (AL)	COMPLETED	0	2024-06-18 15:24:39.054	5s	0ms	59.9%	7.1 MB	260.6 MB	160.9 KB	160 KB
154	f0/1dc1d9	270058	BCFTOOLS_FILTER (RQ)	COMPLETED	0	2024-06-18 15:24:39.219	4.8s	0ms	76.5%	1.6 MB	5.4 MB	160.9 KB	159.1 KB
155	ca/648513	270059	BCFTOOLS_FILTER (NS)	COMPLETED	0	2024-06-18 15:24:39.255	4.8s	0ms	61.1%	7.1 MB	260.6 MB	161.2 KB	160.4 KB
156	33/8b41c3	270060	BCFTOOLS_FILTER (LV)	COMPLETED	0	2024-06-18 15:24:39.291	4.8s	0ms	65.9%	9 MB	260.6 MB	160.8 KB	160.9 KB
123	01/dd0f7d	270028	STRELKA_ONESAMPLE (VM-strelka)	COMPLETED	0	2024-06-18 15:23:54.023	54.9s	50s	35.8%	55.6 MB	530.3 MB	68.3 MB	2.1 MB
164	71/cc85e7	270068	BCFTOOLS_FILTER (DC)	COMPLETED	0	2024-06-18 15:24:44.197	4.8s	0ms	55.8%	7.1 MB	260.6 MB	158.8 KB	158.4 KB
165	96/5a2eb6	270069	BCFTOOLS_FILTER (JM)	COMPLETED	0	2024-06-18 15:24:44.230	4.8s	0ms	57.0%	7.1 MB	260.6 MB	160.9 KB	160.7 KB
109	1c/9a5b3d	270011	DEEPVARIANT_ONESAMPLE (PZ-deepVariant)	COMPLETED	0	2024-06-18 15:23:49.225	1m 5s	55.1s	183.6%	1.9 GB	14.9 GB	775.6 MB	199.2 MB
170	dd/76a06e	270074	BCFTOOLS_FILTER (VM)	COMPLETED	0	2024-06-18 15:24:49.018	4.9s	0ms	65.0%	7.1 MB	260.6 MB	160.4 KB	161.3 KB
131	6c/cecd16	270035	STRELKA_POOL (Strelka-strelkaPool)	COMPLETED	0	2024-06-18 15:23:59.107	1m 40s	1m 34s	89.7%	852.6 MB	1.5 GB	542.2 MB	37.6 MB
111	6a/7cbb57	270018	DEEPVARIANT_ONESAMPLE (ML-deepVariant)	COMPLETED	0	2024-06-18 15:23:49.421	1m 55s	49.4s	186.1%	1.9 GB	8.4 GB	773.5 MB	199 MB
115	57/78d856	270020	DEEPVARIANT_ONESAMPLE (DC-deepVariant)	COMPLETED	0	2024-06-18 15:23:49.481	1m 54s	50.3s	186.8%	1.9 GB	14.5 GB	770.9 MB	199 MB
120	a1/56bd05	270024	DEEPVARIANT_ONESAMPLE (JM-deepVariant)	COMPLETED	0	2024-06-18 15:23:49.597	1m 54s	50.4s	192.8%	1.9 GB	14.6 GB	790.6 MB	199.1 MB
125	2e/a54597	270030	DEEPVARIANT_ONESAMPLE (VM-deepVariant)	COMPLETED	0	2024-06-18 15:23:54.090	1m 50s	50.5s	193.4%	1.9 GB	14.6 GB	790.8 MB	199.1 MB
127	c9/8099b6	270031	DEEPVARIANT_ONESAMPLE (LV-deepVariant)	COMPLETED	0	2024-06-18 15:23:58.986	1m 45s	50.8s	194.4%	1.9 GB	14.6 GB	788.1 MB	199.2 MB
175	a7/04d7a0	270079	BF (Strelka)	COMPLETED	0	2024-06-18 15:25:39.188	4.8s	0ms	73.6%	1.6 MB	5.4 MB	312.7 KB	256.8 KB
181	7c/86f2fd	270085	GLNEXUS_DEEPVARIANT (DeepVariant-deepVariant)	COMPLETED	0	2024-06-18 15:25:44.147	9.8s	4s	157.0%	434.9 MB	24.7 GB	18 MB	1.1 MB
183	5d/3b0af0	270087	B2V (DeepVariant-b2v)	COMPLETED	0	2024-06-18 15:25:54.005	5s	0ms	210.1%	1.9 MB	49.3 MB	153.1 KB	185.7 KB
157	55/a2b739	270061	ANNOVAR_SS (PP-annovar)	COMPLETED	0	2024-06-18 15:24:39.324	2m 5s	2m 4s	92.3%	462.7 MB	924.3 MB	1.7 GB	648.8 KB
137	4b/20b549	270040	ANNOVAR_SS (KV-annovar)	COMPLETED	0	2024-06-18 15:24:24.137	2m 40s	2m 36s	86.1%	461.9 MB	924.5 MB	1.7 GB	742 KB
145	2a/a4f999	270049	ANNOVAR_SS (JC-annovar)	COMPLETED	0	2024-06-18 15:24:34.032	2m 30s	2m 27s	84.8%	460.4 MB	924.4 MB	1.7 GB	677.5 KB
151	1c/76b7a8	270054	ANNOVAR_DS (MC-annovar)	COMPLETED	0	2024-06-18 15:24:39.087	2m 25s	2m 22s	85.5%	462.2 MB	924.5 MB	1.7 GB	1.6 MB
153	aa/f57c38	270056	ANNOVAR_DS (RQ-annovar)	COMPLETED	0	2024-06-18 15:24:39.150	2m 25s	2m 21s	85.4%	461.8 MB	924.2 MB	1.7 GB	1.4 MB
162	19/57398d	270066	ANNOVAR_DS (JC-annovar)	COMPLETED	0	2024-06-18 15:24:44.121	2m 20s	2m 18s	84.5%	461.2 MB	924.5 MB	1.7 GB	1.2 MB
